Time,"Current brake pressure","Normalized accelerator pedal angle","Vehicle lateral acceleration","Vehicle longitudinal acceleration"
295.245,0.00,0.00,0.00,0.00
295.380,0.00,0.00,0.00,0.00
295.515,0.00,0.00,0.00,0.00
295.680,0.00,0.00,0.00,0.00
295.815,0.00,0.00,0.00,0.00
295.965,0.00,0.00,0.00,0.00
296.115,0.00,0.00,0.00,0.00
296.251,0.00,0.00,0.00,0.00
296.385,0.00,0.00,0.00,0.00
296.520,0.00,0.00,0.00,0.00
296.655,0.00,0.00,0.00,0.00
296.790,0.00,0.00,0.00,0.00
296.955,0.00,0.00,0.00,0.00
297.089,0.00,0.00,0.00,0.00
297.240,0.00,0.00,0.00,0.00
297.375,0.00,0.00,0.00,0.00
297.510,0.00,0.00,0.00,0.00
297.645,0.00,0.00,0.00,0.00
297.782,0.00,0.00,0.00,0.00
297.918,0.00,0.00,0.00,0.00
298.050,0.00,0.00,0.00,0.00
298.200,0.00,0.00,0.00,0.00
298.335,0.00,0.00,0.00,0.00
298.470,0.00,0.00,0.00,0.00
298.605,0.00,0.00,0.00,0.00
298.740,0.00,0.00,0.00,0.00
298.875,0.00,0.00,0.00,0.00
299.010,0.00,0.00,0.00,0.00
299.160,0.00,0.00,0.00,0.00
299.295,0.00,0.00,0.00,0.00
299.430,0.00,0.00,0.00,0.00
299.565,0.00,0.00,0.00,0.00
299.700,0.00,0.00,0.00,0.00
299.835,0.00,0.00,0.00,0.00
299.970,0.00,0.00,0.00,0.00
300.120,0.00,0.00,0.00,0.00
300.270,0.00,0.00,0.00,0.00
300.405,0.00,0.00,0.00,0.00
300.540,0.00,0.00,0.00,0.00
300.675,0.00,0.00,0.00,0.00
300.810,0.00,0.00,0.00,0.00
300.960,0.00,0.00,0.00,0.00
301.110,0.00,0.00,0.00,0.00
301.245,0.00,0.00,0.00,0.00
301.410,0.00,0.00,0.00,0.00
301.560,0.00,0.00,0.00,0.00
301.713,0.00,0.00,0.00,0.00
301.859,0.00,0.00,0.00,0.00
302.009,0.00,0.00,0.00,0.00
302.160,0.00,0.00,0.00,0.00
302.310,0.00,0.00,0.00,0.00
302.475,0.00,0.00,0.00,0.00
302.610,0.00,0.00,0.00,0.00
302.760,0.00,0.00,0.00,0.00
302.910,0.00,0.00,0.00,0.00
303.060,0.00,0.00,0.00,0.00
303.225,0.00,0.00,0.00,0.00
303.360,0.00,0.00,0.00,0.00
303.512,0.00,0.00,0.00,0.00
303.675,0.00,0.00,0.00,0.00
303.809,0.00,0.00,0.00,0.00
303.960,0.00,0.00,0.00,0.00
304.110,0.00,0.00,0.00,0.00
304.260,0.00,0.00,0.00,0.00
304.410,0.00,0.00,0.00,0.00
304.560,0.00,0.00,0.00,0.00
304.712,0.00,0.00,0.00,0.00
304.862,0.00,0.00,0.00,0.00
305.010,0.00,0.00,0.00,0.00
305.163,0.00,0.00,0.00,0.00
305.311,0.00,0.00,0.00,0.00
305.463,0.00,0.00,0.00,0.00
305.611,0.00,0.00,0.00,0.00
305.762,0.00,0.00,0.00,0.00
305.913,0.00,0.00,0.00,0.00
306.078,0.00,0.00,0.00,0.00
306.211,0.00,0.00,0.00,0.00
306.360,0.00,0.00,0.00,0.00
306.512,0.00,0.00,0.00,0.00
306.660,0.00,0.00,0.00,0.00
306.825,0.00,0.00,0.00,0.00
306.961,0.00,0.00,0.00,0.00
307.112,0.00,0.00,0.00,0.00
307.261,0.00,0.00,0.00,0.00
307.410,0.00,0.00,0.00,0.00
307.560,0.00,0.00,0.00,0.00
307.711,0.00,0.00,0.00,0.00
307.861,0.00,0.00,0.00,0.00
308.011,0.00,0.00,0.00,0.00
308.161,0.00,0.00,0.00,0.00
308.310,0.00,0.00,0.00,0.00
308.476,0.00,0.00,0.00,0.00
308.610,0.00,0.00,0.00,0.00
308.761,0.00,0.00,0.00,0.00
308.910,0.00,0.00,0.00,0.00
309.060,0.00,0.00,0.00,0.00
309.210,0.00,0.00,0.00,0.00
309.361,0.00,0.00,0.00,0.00
309.513,0.00,0.00,0.00,0.00
309.661,0.00,0.00,0.00,0.00
309.810,0.00,0.00,0.00,0.00
309.961,0.00,0.00,0.00,0.00
310.112,0.00,0.00,0.00,0.00
310.263,0.00,0.00,0.00,0.00
310.410,0.00,0.00,0.00,0.00
310.560,0.00,0.00,0.00,0.00
310.711,0.00,0.00,0.00,0.00
310.875,0.00,0.00,0.00,0.00
311.040,0.00,0.00,0.00,0.00
311.190,0.00,0.00,0.00,0.00
311.370,0.00,0.00,0.00,0.00
311.520,0.00,0.00,0.00,0.00
311.670,0.00,0.00,0.00,0.00
311.835,0.00,0.00,0.00,0.00
311.969,0.00,0.00,0.00,0.00
312.119,0.00,0.00,0.00,0.00
312.270,0.00,0.00,0.00,0.00
312.435,0.00,0.00,0.00,0.00
312.570,0.00,0.00,0.00,0.00
312.719,0.00,0.00,0.00,0.00
312.870,0.00,0.00,0.00,0.00
313.020,0.00,0.00,0.00,0.00
313.170,0.00,0.00,0.00,0.00
313.319,0.00,0.00,0.00,0.00
313.470,0.00,0.00,0.00,0.00
313.619,0.00,0.00,0.00,0.00
313.770,0.00,0.00,0.00,0.00
313.920,0.00,0.00,0.00,0.00
314.070,0.00,0.00,0.00,0.00
314.234,0.00,0.00,0.00,0.00
314.369,0.00,0.00,0.00,0.00
314.519,0.00,0.00,0.00,0.00
314.670,0.00,0.00,0.00,0.00
314.819,0.00,0.00,0.00,0.00
314.970,0.00,0.00,0.00,0.00
315.119,0.00,0.00,0.00,0.00
315.270,0.00,0.00,0.00,0.00
315.420,0.00,0.00,0.00,0.00
315.585,0.00,0.00,0.00,0.00
315.720,0.00,0.00,0.00,0.00
315.886,0.00,0.00,0.00,0.00
316.020,0.00,0.00,0.00,0.00
316.170,0.00,0.00,0.00,0.00
316.320,0.00,0.00,0.00,0.00
316.470,0.00,0.00,0.00,0.00
316.636,0.00,0.00,0.00,0.00
316.800,0.00,0.00,0.00,0.00
316.950,0.00,0.00,0.00,0.00
317.116,0.00,0.00,0.00,0.00
317.250,0.00,0.00,0.00,0.00
317.400,0.00,0.00,0.00,0.00
317.550,0.00,0.00,0.00,0.00
317.700,0.00,0.00,0.00,0.00
317.850,0.00,0.00,0.00,0.00
318.000,0.00,0.00,0.00,0.00
318.150,0.00,0.00,0.00,0.00
318.300,0.00,0.00,0.00,0.00
318.450,0.00,0.00,0.00,0.00
318.600,0.00,0.00,0.00,0.00
318.750,0.00,0.00,0.00,0.00
318.900,0.00,0.00,0.00,0.00
319.049,0.00,0.00,0.00,0.00
319.201,0.00,0.00,0.00,0.00
319.350,0.00,0.00,0.00,0.00
319.517,0.00,0.00,0.00,0.00
319.650,0.00,0.00,0.00,0.00
319.800,0.00,0.00,0.00,0.00
319.950,0.00,0.00,0.00,0.00
320.101,0.00,0.00,0.00,0.00
320.250,0.00,0.00,0.00,0.00
320.400,0.00,0.00,0.00,0.00
320.550,0.00,0.00,0.00,0.00
320.700,0.00,0.00,0.00,0.00
320.850,0.00,0.00,0.00,0.00
321.000,0.00,0.00,0.00,0.00
321.150,0.00,0.00,0.00,0.00
321.300,0.00,0.00,0.00,0.00
321.450,0.00,0.00,0.00,0.00
321.600,0.00,0.00,0.00,0.00
321.750,0.00,0.00,0.00,0.00
321.915,0.00,0.00,0.00,0.00
322.050,0.00,0.00,0.00,0.00
322.201,0.00,0.00,0.00,0.00
322.350,0.00,0.00,0.00,0.00
322.501,0.00,0.00,0.00,0.00
322.649,0.00,0.00,0.00,0.00
322.799,0.00,0.00,0.00,0.00
322.950,0.00,0.00,0.00,0.00
323.100,0.00,0.00,0.00,0.00
323.249,0.00,0.00,0.00,0.00
323.399,0.00,0.00,0.00,0.00
323.549,0.00,0.00,0.00,0.00
323.700,0.00,0.00,0.00,0.00
323.849,0.00,0.00,0.00,0.00
324.001,0.00,0.00,0.00,0.00
324.149,0.00,0.00,0.00,0.00
324.315,0.00,0.00,0.00,0.00
324.479,0.00,0.00,0.00,0.00
324.629,0.00,0.00,0.00,0.00
324.795,0.00,0.00,0.00,0.00
324.929,0.00,0.00,0.00,0.00
325.080,0.00,0.00,0.00,0.00
325.230,0.00,0.00,0.00,0.00
325.380,0.00,0.00,0.00,0.00
325.530,0.00,0.00,0.00,0.00
325.665,0.00,0.00,0.00,0.00
325.800,0.00,0.00,0.00,0.00
325.950,0.00,0.00,0.00,0.00
326.100,0.00,0.00,0.00,0.00
326.266,0.00,0.00,0.00,0.00
326.415,0.00,0.00,0.00,0.00
326.550,0.00,0.00,0.00,0.00
326.716,0.00,0.00,0.00,0.00
326.850,0.00,0.00,0.00,0.00
327.000,0.00,0.00,0.00,0.00
327.150,0.00,0.00,0.00,0.00
327.300,0.00,0.00,0.00,0.00
327.450,0.00,0.00,0.00,0.00
327.599,0.00,0.00,0.00,0.00
327.750,0.00,0.00,0.00,0.00
327.900,0.00,0.00,0.00,0.00
328.050,0.00,0.00,0.00,0.00
328.200,0.00,0.00,0.00,0.00
328.350,0.00,0.00,0.00,0.00
328.503,0.00,0.00,0.00,0.00
328.635,0.00,0.00,0.00,0.00
328.771,0.00,0.00,0.00,0.00
328.920,0.00,0.00,0.00,0.00
329.070,0.00,0.00,0.00,0.00
329.220,0.00,0.00,0.00,0.00
329.385,0.00,0.00,0.00,0.00
329.535,0.00,0.00,0.00,0.00
329.670,0.00,0.00,0.00,0.00
329.821,0.00,0.00,0.00,0.00
329.970,0.00,0.00,0.00,0.00
330.120,0.00,0.00,0.00,0.00
330.270,0.00,0.00,0.00,0.00
330.420,0.00,0.00,0.00,0.00
330.571,0.00,0.00,0.00,0.00
330.720,0.00,0.00,0.00,0.00
330.885,0.00,0.00,0.00,0.00
331.035,0.00,0.00,0.00,0.00
331.200,0.00,0.00,0.00,0.00
331.350,0.00,0.00,0.00,0.00
331.517,0.00,0.00,0.00,0.00
331.680,0.00,0.00,0.00,0.00
331.830,0.00,0.00,0.00,0.00
331.996,0.00,0.00,0.00,0.00
332.160,0.00,0.00,0.00,0.00
332.310,0.00,0.00,0.00,0.00
332.476,0.00,0.00,0.00,0.00
332.640,0.00,0.00,0.00,0.00
332.805,0.00,0.00,0.00,0.00
332.955,0.00,0.00,0.00,0.00
333.120,0.00,0.00,0.00,0.00
333.300,0.00,0.00,0.00,0.00
333.450,0.00,0.00,0.00,0.00
333.599,0.00,0.00,0.00,0.00
333.750,0.00,0.00,0.00,0.00
333.915,0.00,0.00,0.00,0.00
334.080,0.00,0.00,0.00,0.00
334.230,0.00,0.00,0.00,0.00
334.395,0.00,0.00,0.00,0.00
334.559,0.00,0.00,0.00,0.00
334.724,0.00,0.00,0.00,0.00
334.875,0.00,0.00,0.00,0.00
335.040,0.00,0.00,0.00,0.00
335.190,0.00,0.00,0.00,0.00
335.354,0.00,0.00,0.00,0.00
335.520,0.00,0.00,0.00,0.00
335.669,0.00,0.00,0.00,0.00
335.835,0.00,0.00,0.00,0.00
335.999,0.00,0.00,0.00,0.00
336.149,0.00,0.00,0.00,0.00
336.315,0.00,0.00,0.00,0.00
336.480,0.00,0.00,0.00,0.00
336.645,0.00,0.00,0.00,0.00
336.796,0.00,0.00,0.00,0.00
336.961,0.00,0.00,0.00,0.00
337.141,0.00,0.00,0.00,0.00
337.290,0.00,0.00,0.00,0.00
337.440,0.00,0.00,0.00,0.00
337.590,0.00,0.00,0.00,0.00
337.756,0.00,0.00,0.00,0.00
337.920,0.00,0.00,0.00,0.00
338.070,0.00,0.00,0.00,0.00
338.235,0.00,0.00,0.00,0.00
338.429,0.00,0.00,0.00,0.00
338.565,0.00,0.00,0.00,0.00
338.715,0.00,0.00,0.00,0.00
338.881,0.00,0.00,0.00,0.00
339.031,0.00,0.00,0.00,0.00
339.196,0.00,0.00,0.00,0.00
339.361,0.00,0.00,0.00,0.00
339.512,0.00,0.00,0.00,0.00
339.676,0.00,0.00,0.00,0.00
339.840,0.00,0.00,0.00,0.00
339.991,0.00,0.00,0.00,0.00
340.125,0.00,0.00,0.00,0.00
340.290,0.00,0.00,0.00,0.00
340.455,0.00,0.00,0.00,0.00
340.605,0.00,0.00,0.00,0.00
340.770,0.00,0.00,0.00,0.00
340.935,0.00,0.00,0.00,0.00
341.085,0.00,0.00,0.00,0.00
341.250,0.00,0.00,0.00,0.00
341.415,0.00,0.00,0.00,0.00
341.565,0.00,0.00,0.00,0.00
341.730,0.00,0.00,0.00,0.00
341.895,0.00,0.00,0.00,0.00
342.046,0.00,0.00,0.00,0.00
342.210,0.00,0.00,0.00,0.00
342.375,0.00,0.00,0.00,0.00
342.527,0.00,0.00,0.00,0.00
342.690,0.00,0.00,0.00,0.00
342.855,0.00,0.00,0.00,0.00
343.005,0.00,0.00,0.00,0.00
343.170,0.00,0.00,0.00,0.00
343.336,0.00,0.00,0.00,0.00
343.485,0.00,0.00,0.00,0.00
343.680,0.00,0.00,0.00,0.00
343.830,0.00,0.00,0.00,0.00
343.997,0.00,0.00,0.00,0.00
344.163,0.00,0.00,0.00,0.00
344.324,0.00,0.00,0.00,0.00
344.474,0.00,0.00,0.00,0.00
344.640,0.00,0.00,0.00,0.00
344.821,0.00,0.00,0.00,0.00
344.970,0.00,0.00,0.00,0.00
345.121,0.00,0.00,0.00,0.00
345.270,0.00,0.00,0.00,0.00
345.436,0.00,0.00,0.00,0.00
345.600,0.00,0.00,0.00,0.00
345.750,0.00,0.00,0.00,0.00
345.915,0.00,0.00,0.00,0.00
346.081,0.00,0.00,0.00,0.00
346.245,0.00,0.00,0.00,0.00
346.395,0.00,0.00,0.00,0.00
346.560,0.00,0.00,0.00,0.00
346.696,0.00,0.00,0.00,0.00
346.845,0.00,0.00,0.00,0.00
347.010,0.00,0.00,0.00,0.00
347.175,0.00,0.00,0.00,0.00
347.325,0.00,0.00,0.00,0.00
347.475,0.00,0.00,0.00,0.00
347.625,0.00,0.00,0.00,0.00
347.775,0.00,0.00,0.00,0.00
347.925,0.00,0.00,0.00,0.00
348.075,0.00,0.00,0.00,0.00
348.225,0.00,0.00,0.00,0.00
348.375,0.00,0.00,0.00,0.00
348.527,0.00,0.00,0.00,0.00
348.675,0.00,0.00,0.00,0.00
348.825,0.00,0.00,0.00,0.00
348.975,0.00,0.00,0.00,0.00
349.125,0.00,0.00,0.00,0.00
349.275,0.00,0.00,0.00,0.00
349.440,0.00,0.00,0.00,0.00
349.575,0.00,0.00,0.00,0.00
349.710,0.00,0.00,0.00,0.00
349.845,0.00,0.00,0.00,0.00
349.996,0.00,0.00,0.00,0.00
350.145,0.00,0.00,0.00,0.00
350.295,0.00,0.00,0.00,0.00
350.445,0.00,0.00,0.00,0.00
350.597,0.00,0.00,0.00,0.00
350.731,0.00,0.00,0.00,0.00
350.882,0.00,0.00,0.00,0.00
351.015,0.00,0.00,0.00,0.00
351.165,0.00,0.00,0.00,0.00
351.315,0.00,0.00,0.00,0.00
351.465,0.00,0.00,0.00,0.00
351.615,0.00,0.00,0.00,0.00
351.750,0.00,0.00,0.00,0.00
351.885,0.00,0.00,0.00,0.00
352.035,0.00,0.00,0.00,0.00
352.186,0.00,0.00,0.00,0.00
352.335,0.00,0.00,0.00,0.00
352.501,0.00,0.00,0.00,0.00
352.635,0.00,0.00,0.00,0.00
352.771,0.00,0.00,0.00,0.00
352.920,0.00,0.00,0.00,0.00
353.055,0.00,0.00,0.00,0.00
353.205,0.00,0.00,0.00,0.00
353.355,0.00,0.00,0.00,0.00
353.507,0.00,0.00,0.00,0.00
353.655,0.00,0.00,0.00,0.00
353.805,0.00,0.00,0.00,0.00
353.940,0.00,0.00,0.00,0.00
354.075,0.00,0.00,0.00,0.00
354.241,0.00,0.00,0.00,0.00
354.375,0.00,0.00,0.00,0.00
354.525,0.00,0.00,0.00,0.00
354.675,0.00,0.00,0.00,0.00
354.824,0.00,0.00,0.00,0.00
354.975,0.00,0.00,0.00,0.00
355.109,0.00,0.00,0.00,0.00
355.245,0.00,0.00,0.00,0.00
355.394,0.00,0.00,0.00,0.00
355.544,0.00,0.00,0.00,0.00
355.710,0.00,0.00,0.00,0.00
355.844,0.00,0.00,0.00,0.00
355.994,0.00,0.00,0.00,0.00
356.160,0.00,0.00,0.00,0.00
356.295,0.00,0.00,0.00,0.00
356.431,0.00,0.00,0.00,0.00
356.564,0.00,0.00,0.00,0.00
356.714,0.00,0.00,0.00,0.00
356.864,0.00,0.00,0.00,0.00
357.014,0.00,0.00,0.00,0.00
357.165,0.00,0.00,0.00,0.00
357.300,0.00,0.00,0.00,0.00
357.436,0.00,0.00,0.00,0.00
357.600,0.00,0.00,0.00,0.00
357.765,0.00,0.00,0.00,0.00
357.916,0.00,0.00,0.00,0.00
358.081,0.00,0.00,0.00,0.00
358.215,0.00,0.00,0.00,0.00
358.366,0.00,0.00,0.00,0.00
358.518,0.00,0.00,0.00,0.00
358.665,0.00,0.00,0.00,0.00
358.815,0.00,0.00,0.00,0.00
358.965,0.00,0.00,0.00,0.00
359.100,0.00,0.00,0.00,0.00
359.236,0.00,0.00,0.00,0.00
359.386,0.00,0.00,0.00,0.00
359.550,0.00,0.00,0.00,0.00
359.685,0.00,0.00,0.00,0.00
359.835,0.00,0.00,0.00,0.00
360.000,0.00,0.00,0.00,0.00
360.135,0.00,0.00,0.00,0.00
360.272,0.00,0.00,0.00,0.00
360.406,0.00,0.00,0.00,0.00
360.555,0.00,0.00,0.00,0.00
360.721,0.00,0.00,0.00,0.00
360.855,0.00,0.00,0.00,0.00
361.005,0.00,0.00,0.00,0.00
361.141,0.00,0.00,0.00,0.00
361.275,0.00,0.00,0.00,0.00
361.441,0.00,0.00,0.00,0.00
361.591,0.00,0.00,0.00,0.00
361.725,0.00,0.00,0.00,0.00
361.875,0.00,0.00,0.00,0.00
362.025,0.00,0.00,0.00,0.00
362.178,0.00,0.00,0.00,0.00
362.325,0.00,0.00,0.00,0.00
362.461,0.00,0.00,0.00,0.00
362.595,0.00,0.00,0.00,0.00
362.745,0.00,0.00,0.00,0.00
362.895,0.00,0.00,0.00,0.00
363.060,0.00,0.00,0.00,0.00
363.195,0.00,0.00,0.00,0.00
363.330,0.00,0.00,0.00,0.00
363.481,0.00,0.00,0.00,0.00
363.630,0.00,0.00,0.00,0.00
363.765,0.00,0.00,0.00,0.00
363.915,0.00,0.00,0.00,0.00
364.080,0.00,0.00,0.00,0.00
364.215,0.00,0.00,0.00,0.00
364.383,0.00,0.00,0.00,0.00
364.517,0.00,0.00,0.00,0.00
364.665,0.00,0.00,0.00,0.00
364.800,0.00,0.00,0.00,0.00
364.935,0.00,0.00,0.00,0.00
365.085,0.00,0.00,0.00,0.00
365.250,0.00,0.00,0.00,0.00
365.415,0.00,0.00,0.00,0.00
365.565,0.00,0.00,0.00,0.00
365.715,0.00,0.00,0.00,0.00
365.866,0.00,0.00,0.00,0.00
366.015,0.00,0.00,0.00,0.00
366.166,0.00,0.00,0.00,0.00
366.300,0.00,0.00,0.00,0.00
366.436,0.00,0.00,0.00,0.00
366.587,0.00,0.00,0.00,0.00
366.751,0.00,0.00,0.00,0.00
366.885,0.00,0.00,0.00,0.00
367.035,0.00,0.00,0.00,0.00
367.201,0.00,0.00,0.00,0.00
367.350,0.00,0.00,0.00,0.00
367.485,0.00,0.00,0.00,0.00
367.635,0.00,0.00,0.00,0.00
367.770,0.00,0.00,0.00,0.00
367.907,0.00,0.00,0.00,0.00
368.055,0.00,0.00,0.00,0.00
368.205,0.00,0.00,0.00,0.00
368.356,0.00,0.00,0.00,0.00
368.506,0.00,0.00,0.00,0.00
368.640,0.00,0.00,0.00,0.00
368.777,0.00,0.00,0.00,0.00
368.925,0.00,0.00,0.00,0.00
369.075,0.00,0.00,0.00,0.00
369.225,0.00,0.00,0.00,0.00
369.375,0.00,0.00,0.00,0.00
369.528,0.00,0.00,0.00,0.00
369.660,0.00,0.00,0.00,0.00
369.795,0.00,0.00,0.00,0.00
369.945,0.00,0.00,0.00,0.00
370.094,0.00,0.00,0.00,0.00
370.245,0.00,0.00,0.00,0.00
370.395,0.00,0.00,0.00,0.00
370.560,0.00,0.00,0.00,0.00
370.695,0.00,0.00,0.00,0.00
370.832,0.00,0.00,0.00,0.00
370.965,0.00,0.00,0.00,0.00
371.115,0.00,0.00,0.00,0.00
371.266,0.00,0.00,0.00,0.00
371.415,0.00,0.00,0.00,0.00
371.565,0.00,0.00,0.00,0.00
371.715,0.00,0.00,0.00,0.00
371.866,0.00,0.00,0.00,0.00
372.000,0.00,0.00,0.00,0.00
372.135,0.00,0.00,0.00,0.00
372.286,0.00,0.00,0.00,0.00
372.435,0.00,0.00,0.00,0.00
372.586,0.00,0.00,0.00,0.00
372.735,0.00,0.00,0.00,0.00
372.885,0.00,0.00,0.00,0.00
373.020,0.00,0.00,0.00,0.00
373.156,0.00,0.00,0.00,0.00
373.306,0.00,0.00,0.00,0.00
373.455,0.00,0.00,0.00,0.00
373.620,0.00,0.00,0.00,0.00
373.755,0.00,0.00,0.00,0.00
373.921,0.00,0.00,0.00,0.00
374.055,0.00,0.00,0.00,0.00
374.190,0.00,0.00,0.00,0.00
374.325,0.00,0.00,0.00,0.00
374.475,0.00,0.00,0.00,0.00
374.626,0.00,0.00,0.00,0.00
374.775,0.00,0.00,0.00,0.00
374.925,0.00,0.00,0.00,0.00
375.075,0.00,0.00,0.00,0.00
375.225,0.00,0.00,0.00,0.00
375.360,0.00,0.00,0.00,0.00
375.495,0.00,0.00,0.00,0.00
375.646,0.00,0.00,0.00,0.00
375.794,0.00,0.00,0.00,0.00
375.944,0.00,0.00,0.00,0.00
376.095,0.00,0.00,0.00,0.00
376.246,0.00,0.00,0.00,0.00
376.380,0.00,0.00,0.00,0.00
376.516,0.00,0.00,0.00,0.00
376.665,0.00,0.00,0.00,0.00
376.830,0.00,0.00,0.00,0.00
376.964,0.00,0.00,0.00,0.00
377.115,0.00,0.00,0.00,0.00
377.280,0.00,0.00,0.00,0.00
377.415,0.00,0.00,0.00,0.00
377.549,0.00,0.00,0.00,0.00
377.685,0.00,0.00,0.00,0.00
377.834,0.00,0.00,0.00,0.00
377.984,0.00,0.00,0.00,0.00
378.134,0.00,0.00,0.00,0.00
378.285,0.00,0.00,0.00,0.00
378.434,0.00,0.00,0.00,0.00
378.586,0.00,0.00,0.00,0.00
378.721,0.00,0.00,0.00,0.00
378.870,0.00,0.00,0.00,0.00
379.005,0.00,0.00,0.00,0.00
379.155,0.00,0.00,0.00,0.00
379.305,0.00,0.00,0.00,0.00
379.455,0.00,0.00,0.00,0.00
379.606,0.00,0.00,0.00,0.00
379.755,0.00,0.00,0.00,0.00
379.890,0.00,0.00,0.00,0.00
380.025,0.00,0.00,0.00,0.00
380.176,0.00,0.00,0.00,0.00
380.325,0.00,0.00,0.00,0.00
380.475,0.00,0.00,0.00,0.00
380.640,0.00,0.00,0.00,0.00
380.806,0.00,0.00,0.00,0.00
380.956,0.00,0.00,0.00,0.00
381.121,0.00,0.00,0.00,0.00
381.258,0.00,0.00,0.00,0.00
381.405,0.00,0.00,0.00,0.00
381.555,0.00,0.00,0.00,0.00
381.690,0.00,0.00,0.00,0.00
381.825,0.00,0.00,0.00,0.00
381.975,0.00,0.00,0.00,0.00
382.125,0.00,0.00,0.00,0.00
382.276,0.00,0.00,0.00,0.00
382.424,0.00,0.00,0.00,0.00
382.591,0.00,0.00,0.00,0.00
382.725,0.00,0.00,0.00,0.00
382.875,0.00,0.00,0.00,0.00
383.010,0.00,0.00,0.00,0.00
383.160,0.00,0.00,0.00,0.00
383.296,0.00,0.00,0.00,0.00
383.445,0.00,0.00,0.00,0.00
383.595,0.00,0.00,0.00,0.00
383.746,0.00,0.00,0.00,0.00
383.880,0.00,0.00,0.00,0.00
384.015,0.00,0.00,0.00,0.00
384.165,0.00,0.00,0.00,0.00
384.315,0.00,0.00,0.00,0.00
384.481,0.00,0.00,0.00,0.00
384.630,0.00,0.00,0.00,0.00
384.765,0.00,0.00,0.00,0.00
384.915,0.00,0.00,0.00,0.00
385.051,0.00,0.00,0.00,0.00
385.186,0.00,0.00,0.00,0.00
385.335,0.00,0.00,0.00,0.00
385.486,0.00,0.00,0.00,0.00
385.636,0.00,0.00,0.00,0.00
385.786,0.00,0.00,0.00,0.00
385.936,0.00,0.00,0.00,0.00
386.086,0.00,0.00,0.00,0.00
386.268,0.00,0.00,0.00,0.00
386.430,0.00,0.00,0.00,0.00
386.565,0.00,0.00,0.00,0.00
386.715,0.00,0.00,0.00,0.00
386.850,0.00,0.00,0.00,0.00
387.001,0.00,0.00,0.00,0.00
387.135,0.00,0.00,0.00,0.00
387.285,0.00,0.00,0.00,0.00
387.436,0.00,0.00,0.00,0.00
387.585,0.00,0.00,0.00,0.00
387.736,0.00,0.00,0.00,0.00
387.885,0.00,0.00,0.00,0.00
388.020,0.00,0.00,0.00,0.00
388.155,0.00,0.00,0.00,0.00
388.321,0.00,0.00,0.00,0.00
388.470,0.00,0.00,0.00,0.00
388.605,0.00,0.00,0.00,0.00
388.755,0.00,0.00,0.00,0.00
388.905,0.00,0.00,0.00,0.00
389.055,0.00,0.00,0.00,0.00
389.191,0.00,0.00,0.00,0.00
389.324,0.00,0.00,0.00,0.00
389.474,0.00,0.00,0.00,0.00
389.624,0.00,0.00,0.00,0.00
389.775,0.00,0.00,0.00,0.00
389.926,0.00,0.00,0.00,0.00
390.075,0.00,0.00,0.00,0.00
390.211,0.00,0.00,0.00,0.00
390.360,0.00,0.00,0.00,0.00
390.495,0.00,0.00,0.00,0.00
390.646,0.00,0.00,0.00,0.00
390.797,0.00,0.00,0.00,0.00
390.947,0.00,0.00,0.00,0.00
391.096,0.00,0.00,0.00,0.00
391.245,0.00,0.00,0.00,0.00
391.380,0.00,0.00,0.00,0.00
391.516,0.00,0.00,0.00,0.00
391.681,0.00,0.00,0.00,0.00
391.821,0.00,0.00,0.00,0.00
